Input dimensions of the data matrix: 8
last_layer.bias = Parameter containing:
tensor([-0.0441,  0.0003, -0.0080,  0.0258,  0.0154], requires_grad=True)
target_average = tensor([1.0000e+00, 8.2339e-02, 7.0539e-03, 4.7266e-04, 5.4779e-05])
last_layer.bias = Parameter containing:
tensor([1.0000e+00, 8.2339e-02, 7.0539e-03, 4.7266e-04, 5.4779e-05],
       requires_grad=True)
OrdinalClassificationNet(
  (feature_extractor): Sequential(
    (0): Conv1d(8, 16, kernel_size=(3,), stride=(1,), padding=(3,))
    (1): ReLU(inplace=True)
    (2): Dropout1d(p=0.5, inplace=False)
  )
  (classifier): Sequential(
    (0): Linear(in_features=112, out_features=50, bias=True)
    (1): ReLU(inplace=True)
    (2): Linear(in_features=50, out_features=5, bias=True)
    (3): Sigmoid()
  )
)
 - Setting up optimizer: Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 3e-06
    maximize: False
    weight_decay: 0
)
 - Creating data loaders.
 - Moving data and parameters to cuda:0.
 - Fitting model... [   1/8000] train_loss: 1155.27240 valid_loss: 1120.66071
Validation loss decreased (292.607892 --> 259.593737).  Saving model ...
[  17/8000] train_loss: 308.23396 valid_loss: 232.71722
Validation loss decreased (259.593737 --> 232.717219).  Saving model ...
[  18/8000] train_loss: 284.24391 valid_loss: 211.31944
Validation loss decreased (232.717219 --> 211.319443).  Saving model ...
[  19/8000] train_loss: 263.30615 valid_loss: 194.63090
Validation loss decreased (211.319443 --> 194.630904).  Saving model ...
[  20/8000] train_loss: 247.00958 valid_loss: 181.83481
Validation loss decreased (194.630904 --> 181.834812).  Saving model ...
[  21/8000] train_loss: 233.47076 valid_loss: 172.18634
Validation loss decreased (181.834812 --> 172.186342).  Saving model ...
[  22/8000] train_loss: 222.89585 valid_loss: 165.05607
Validation loss decreased (172.186342 --> 165.056068).  Saving model ...
[  23/8000] train_loss: 215.24936 valid_loss: 159.84732
Validation loss decreased (165.056068 --> 159.847316).  Saving model ...
[  24/8000] train_loss: 207.85058 valid_loss: 156.07360
Validation loss decreased (159.847316 --> 156.073601).  Saving model ...
[  25/8000] train_loss: 202.05374 valid_loss: 153.36140
Validation loss decreased (156.073601 --> 153.361402).  Saving model ...
[  26/8000] train_loss: 198.44609 valid_loss: 151.40272
Validation loss decreased (153.361402 --> 151.402722).  Saving model ...
[  27/8000] train_loss: 194.75367 valid_loss: 149.95733
Validation loss decreased (151.402722 --> 149.957328).  Saving model ...
[  28/8000] train_loss: 192.33592 valid_loss: 148.92530
Validation loss decreased (149.957328 --> 148.925305).  Saving model ...
[  29/8000] train_loss: 190.00338 valid_loss: 148.19580
Validation loss decreased (148.925305 --> 148.195805).  Saving model ...
[  30/8000] train_loss: 188.31567 valid_loss: 147.67030
Validation loss decreased (148.195805 --> 147.670302).  Saving model ...
[  31/8000] train_loss: 186.59505 valid_loss: 147.28302
Validation loss decreased (147.670302 --> 147.283016).  Saving model ...
[  32/8000] train_loss: 185.89189 valid_loss: 146.99880
Validation loss decreased (147.283016 --> 146.998799).  Saving model ...
[  33/8000] train_loss: 184.35969 valid_loss: 146.77893
Validation loss decreased (146.998799 --> 146.778931).  Saving model ...
[  34/8000] train_loss: 183.63938 valid_loss: 146.60734
Validation loss decreased (146.778931 --> 146.607345).  Saving model ...
[  35/8000] train_loss: 183.02099 valid_loss: 146.48724
Validation loss decreased (146.607345 --> 146.487239).  Saving model ...
[  36/8000] train_loss: 182.97695 valid_loss: 146.41723
Validation loss decreased (146.487239 --> 146.417228).  Saving model ...
[  37/8000] train_loss: 182.15969 valid_loss: 146.36607
Validation loss decreased (146.417228 --> 146.366066).  Saving model ...
[  38/8000] train_loss: 181.91442 valid_loss: 146.32539
Validation loss decreased (146.366066 --> 146.325392).  Saving model ...
[  39/8000] train_loss: 181.46918 valid_loss: 146.29642
Validation loss decreased (146.325392 --> 146.296423).  Saving model ...
[  40/8000] train_loss: 181.16912 valid_loss: 146.27467
Validation loss decreased (146.296423 --> 146.274673).  Saving model ...
[  41/8000] train_loss: 181.21367 valid_loss: 146.25617
Validation loss decreased (146.274673 --> 146.256172).  Saving model ...
[  42/8000] train_loss: 180.90937 valid_loss: 146.23750
Validation loss decreased (146.256172 --> 146.237501).  Saving model ...
[  43/8000] train_loss: 180.34810 valid_loss: 146.21061
Validation loss decreased (146.237501 --> 146.210605).  Saving model ...
[  44/8000] train_loss: 180.41068 valid_loss: 146.19689
Validation loss decreased (146.210605 --> 146.196887).  Saving model ...
[  45/8000] train_loss: 180.04432 valid_loss: 146.17689
Validation loss decreased (146.196887 --> 146.176885).  Saving model ...
[  46/8000] train_loss: 179.99913 valid_loss: 146.15375
Validation loss decreased (146.176885 --> 146.153746).  Saving model ...
[  47/8000] train_loss: 180.04213 valid_loss: 146.14213
Validation loss decreased (146.153746 --> 146.142132).  Saving model ...
[  48/8000] train_loss: 179.97026 valid_loss: 146.12062
Validation loss decreased (146.142132 --> 146.120619).  Saving model ...
[  49/8000] train_loss: 179.22658 valid_loss: 146.09191
Validation loss decreased (146.120619 --> 146.091911).  Saving model ...
[  50/8000] train_loss: 179.56169 valid_loss: 146.06553
Validation loss decreased (146.091911 --> 146.065533).  Saving model ...
[  51/8000] train_loss: 179.34548 valid_loss: 146.04023
Validation loss decreased (146.065533 --> 146.040232).  Saving model ...
[  52/8000] train_loss: 179.06087 valid_loss: 146.01431
Validation loss decreased (146.040232 --> 146.014311).  Saving model ...
[  53/8000] train_loss: 179.11376 valid_loss: 145.98338
Validation loss decreased (146.014311 --> 145.983377).  Saving model ...
[  54/8000] train_loss: 178.94016 valid_loss: 145.95494
Validation loss decreased (145.983377 --> 145.954945).  Saving model ...
[  55/8000] train_loss: 179.39346 valid_loss: 145.93457
Validation loss decreased (145.954945 --> 145.934569).  Saving model ...
[  56/8000] train_loss: 178.91940 valid_loss: 145.90514
Validation loss decreased (145.934569 --> 145.905139).  Saving model ...
[  57/8000] train_loss: 178.81647 valid_loss: 145.87763
Validation loss decreased (145.905139 --> 145.877629).  Saving model ...
[  58/8000] train_loss: 178.77552 valid_loss: 145.84797
Validation loss decreased (145.877629 --> 145.847974).  Saving model ...
[  59/8000] train_loss: 178.64191 valid_loss: 145.81957
Validation loss decreased (145.847974 --> 145.819571).  Saving model ...
[  60/8000] train_loss: 178.47799 valid_loss: 145.79143
Validation loss decreased (145.819571 --> 145.791432).  Saving model ...
[  61/8000] train_loss: 178.38097 valid_loss: 145.76212
Validation loss decreased (145.791432 --> 145.762122).  Saving model ...
[  62/8000] train_loss: 178.28757 valid_loss: 145.73425
Validation loss decreased (145.762122 --> 145.734249).  Saving model ...
[  63/8000] train_loss: 178.06791 valid_loss: 145.70408
Validation loss decreased (145.734249 --> 145.704078).  Saving model ...
[  64/8000] train_loss: 177.75797 valid_loss: 145.67065
Validation loss decreased (145.704078 --> 145.670650).  Saving model ...
[  65/8000] train_loss: 178.22822 valid_loss: 145.64764
Validation loss decreased (145.670650 --> 145.647644).  Saving model ...
[  66/8000] train_loss: 177.81474 valid_loss: 145.61791
Validation loss decreased (145.647644 --> 145.617915).  Saving model ...
[  67/8000] train_loss: 177.71936 valid_loss: 145.58802
Validation loss decreased (145.617915 --> 145.588018).  Saving model ...
[  68/8000] train_loss: 177.63187 valid_loss: 145.55587
Validation loss decreased (145.588018 --> 145.555871).  Saving model ...
[  69/8000] train_loss: 177.38431 valid_loss: 145.52351
Validation loss decreased (145.555871 --> 145.523506).  Saving model ...
[  70/8000] train_loss: 177.58189 valid_loss: 145.49745
Validation loss decreased (145.523506 --> 145.497447).  Saving model ...
[  71/8000] train_loss: 177.59643 valid_loss: 145.47204
Validation loss decreased (145.497447 --> 145.472036).  Saving model ...
[  72/8000] train_loss: 177.34184 valid_loss: 145.44598
Validation loss decreased (145.472036 --> 145.445975).  Saving model ...
[  73/8000] train_loss: 177.12350 valid_loss: 145.41890
Validation loss decreased (145.445975 --> 145.418903).  Saving model ...
[  74/8000] train_loss: 177.06596 valid_loss: 145.39025
Validation loss decreased (145.418903 --> 145.390250).  Saving model ...
[  75/8000] train_loss: 177.22838 valid_loss: 145.36662
Validation loss decreased (145.390250 --> 145.366622).  Saving model ...
[  76/8000] train_loss: 176.81834 valid_loss: 145.33948
Validation loss decreased (145.366622 --> 145.339478).  Saving model ...
[  77/8000] train_loss: 176.77298 valid_loss: 145.31068
Validation loss decreased (145.339478 --> 145.310677).  Saving model ...
[  78/8000] train_loss: 176.70428 valid_loss: 145.28734
Validation loss decreased (145.310677 --> 145.287339).  Saving model ...
[  79/8000] train_loss: 176.85903 valid_loss: 145.26557
Validation loss decreased (145.287339 --> 145.265572).  Saving model ...
[  80/8000] train_loss: 176.51395 valid_loss: 145.23796
Validation loss decreased (145.265572 --> 145.237964).  Saving model ...
[  81/8000] train_loss: 176.52604 valid_loss: 145.21542
Validation loss decreased (145.237964 --> 145.215423).  Saving model ...
[  82/8000] train_loss: 176.73428 valid_loss: 145.19431
Validation loss decreased (145.215423 --> 145.194311).  Saving model ...
[  83/8000] train_loss: 176.36324 valid_loss: 145.16964
Validation loss decreased (145.194311 --> 145.169640).  Saving model ...
[  84/8000] train_loss: 176.30209 valid_loss: 145.14958
Validation loss decreased (145.169640 --> 145.149583).  Saving model ...
[  85/8000] train_loss: 176.20363 valid_loss: 145.12399
Validation loss decreased (145.149583 --> 145.123988).  Saving model ...
[  86/8000] train_loss: 176.25250 valid_loss: 145.10204
Validation loss decreased (145.123988 --> 145.102037).  Saving model ...
[  87/8000] train_loss: 175.99369 valid_loss: 145.07574
Validation loss decreased (145.102037 --> 145.075743).  Saving model ...
[  88/8000] train_loss: 175.89314 valid_loss: 145.05248
Validation loss decreased (145.075743 --> 145.052484).  Saving model ...
[  89/8000] train_loss: 175.96319 valid_loss: 145.02958
Validation loss decreased (145.052484 --> 145.029579).  Saving model ...
[  90/8000] train_loss: 175.95932 valid_loss: 145.00394
Validation loss decreased (145.029579 --> 145.003938).  Saving model ...
[  91/8000] train_loss: 175.50182 valid_loss: 144.97576
Validation loss decreased (145.003938 --> 144.975764).  Saving model ...
[  92/8000] train_loss: 175.62072 valid_loss: 144.94854
Validation loss decreased (144.975764 --> 144.948543).  Saving model ...
[  93/8000] train_loss: 175.39535 valid_loss: 144.92295
Validation loss decreased (144.948543 --> 144.922949).  Saving model ...
[  94/8000] train_loss: 175.27428 valid_loss: 144.89276
Validation loss decreased (144.922949 --> 144.892760).  Saving model ...
[  95/8000] train_loss: 175.60650 valid_loss: 144.86876
Validation loss decreased (144.892760 --> 144.868762).  Saving model ...
[  96/8000] train_loss: 175.41263 valid_loss: 144.84356
Validation loss decreased (144.868762 --> 144.843559).  Saving model ...
[  97/8000] train_loss: 175.21075 valid_loss: 144.82004
Validation loss decreased (144.843559 --> 144.820039).  Saving model ...
[  98/8000] train_loss: 175.02670 valid_loss: 144.79199
Validation loss decreased (144.820039 --> 144.791993).  Saving model ...
[  99/8000] train_loss: 174.88281 valid_loss: 144.76370
Validation loss decreased (144.791993 --> 144.763701).  Saving model ...
[ 100/8000] train_loss: 175.01931 valid_loss: 144.73720
Validation loss decreased (144.763701 --> 144.737197).  Saving model ...
[ 101/8000] train_loss: 174.75046 valid_loss: 144.71013
Validation loss decreased (144.737197 --> 144.710128).  Saving model ...
[ 102/8000] train_loss: 174.29791 valid_loss: 144.67907
Validation loss decreased (144.710128 --> 144.679070).  Saving model ...
[ 103/8000] train_loss: 174.67655 valid_loss: 144.65439
Validation loss decreased (144.679070 --> 144.654393).  Saving model ...
[ 104/8000] train_loss: 174.40186 valid_loss: 144.62791
Validation loss decreased (144.654393 --> 144.627908).  Saving model ...
[ 105/8000] train_loss: 174.59672 valid_loss: 144.60127
Validation loss decreased (144.627908 --> 144.601272).  Saving model ...
[ 106/8000] train_loss: 174.30282 valid_loss: 144.56876
Validation loss decreased (144.601272 --> 144.568758).  Saving model ...
[ 107/8000] train_loss: 174.47385 valid_loss: 144.55047
Validation loss decreased (144.568758 --> 144.550469).  Saving model ...
[ 108/8000] train_loss: 174.34417 valid_loss: 144.52576
Validation loss decreased (144.550469 --> 144.525760).  Saving model ...
[ 109/8000] train_loss: 174.05643 valid_loss: 144.50098
Validation loss decreased (144.525760 --> 144.500977).  Saving model ...
[ 110/8000] train_loss: 174.24652 valid_loss: 144.47910
Validation loss decreased (144.500977 --> 144.479097).  Saving model ...
[ 111/8000] train_loss: 174.18108 valid_loss: 144.45725
Validation loss decreased (144.479097 --> 144.457255).  Saving model ...
[ 112/8000] train_loss: 173.86806 valid_loss: 144.43009
Validation loss decreased (144.457255 --> 144.430088).  Saving model ...
[ 113/8000] train_loss: 173.69826 valid_loss: 144.41035
Validation loss decreased (144.430088 --> 144.410352).  Saving model ...
[ 114/8000] train_loss: 173.56687 valid_loss: 144.38322
Validation loss decreased (144.410352 --> 144.383216).  Saving model ...
[ 115/8000] train_loss: 173.69319 valid_loss: 144.35688
Validation loss decreased (144.383216 --> 144.356876).  Saving model ...
[ 116/8000] train_loss: 173.46743 valid_loss: 144.33574
Validation loss decreased (144.356876 --> 144.335741).  Saving model ...
[ 117/8000] train_loss: 173.41173 valid_loss: 144.31340
Validation loss decreased (144.335741 --> 144.313398).  Saving model ...
[ 118/8000] train_loss: 173.43881 valid_loss: 144.28738
Validation loss decreased (144.313398 --> 144.287378).  Saving model ...
[ 119/8000] train_loss: 173.11048 valid_loss: 144.25021
Validation loss decreased (144.287378 --> 144.250210).  Saving model ...
[ 120/8000] train_loss: 172.99921 valid_loss: 144.22667
Validation loss decreased (144.250210 --> 144.226670).  Saving model ...
[ 121/8000] train_loss: 173.36591 valid_loss: 144.21044
Validation loss decreased (144.226670 --> 144.210438).  Saving model ...
[ 122/8000] train_loss: 172.76574 valid_loss: 144.18227
Validation loss decreased (144.210438 --> 144.182270).  Saving model ...
[ 123/8000] train_loss: 172.93079 valid_loss: 144.15745
Validation loss decreased (144.182270 --> 144.157454).  Saving model ...
[ 124/8000] train_loss: 172.78794 valid_loss: 144.13502
Validation loss decreased (144.157454 --> 144.135023).  Saving model ...
[ 125/8000] train_loss: 172.80663 valid_loss: 144.09897
Validation loss decreased (144.135023 --> 144.098967).  Saving model ...
[ 126/8000] train_loss: 172.60557 valid_loss: 144.07976
Validation loss decreased (144.098967 --> 144.079761).  Saving model ...
[ 127/8000] train_loss: 172.21093 valid_loss: 144.05041
Validation loss decreased (144.079761 --> 144.050414).  Saving model ...
[ 128/8000] train_loss: 172.45231 valid_loss: 144.02883
Validation loss decreased (144.050414 --> 144.028825).  Saving model ...
[ 129/8000] train_loss: 172.25702 valid_loss: 144.00325
Validation loss decreased (144.028825 --> 144.003249).  Saving model ...
[ 130/8000] train_loss: 172.25509 valid_loss: 143.98063
Validation loss decreased (144.003249 --> 143.980634).  Saving model ...
[ 131/8000] train_loss: 172.06490 valid_loss: 143.95303
Validation loss decreased (143.980634 --> 143.953032).  Saving model ...
[ 132/8000] train_loss: 171.89594 valid_loss: 143.92522
Validation loss decreased (143.953032 --> 143.925219).  Saving model ...
[ 133/8000] train_loss: 171.75325 valid_loss: 143.89817
Validation loss decreased (143.925219 --> 143.898168).  Saving model ...
[ 134/8000] train_loss: 171.69592 valid_loss: 143.86958
Validation loss decreased (143.898168 --> 143.869585).  Saving model ...
[ 135/8000] train_loss: 171.57362 valid_loss: 143.85568
Validation loss decreased (143.869585 --> 143.855677).  Saving model ...
[ 136/8000] train_loss: 171.72404 valid_loss: 143.83913
Validation loss decreased (143.855677 --> 143.839128).  Saving model ...
[ 137/8000] train_loss: 171.32479 valid_loss: 143.81223
Validation loss decreased (143.839128 --> 143.812225).  Saving model ...
[ 138/8000] train_loss: 171.39853 valid_loss: 143.78982
Validation loss decreased (143.812225 --> 143.789819).  Saving model ...
[ 139/8000] train_loss: 171.48899 valid_loss: 143.77220
Validation loss decreased (143.789819 --> 143.772198).  Saving model ...
[ 140/8000] train_loss: 171.32565 valid_loss: 143.74331
Validation loss decreased (143.772198 --> 143.743306).  Saving model ...
[ 141/8000] train_loss: 171.38850 valid_loss: 143.73606
Validation loss decreased (143.743306 --> 143.736055).  Saving model ...
[ 142/8000] train_loss: 170.94670 valid_loss: 143.70322
Validation loss decreased (143.736055 --> 143.703216).  Saving model ...
[ 143/8000] train_loss: 170.79192 valid_loss: 143.68047
Validation loss decreased (143.703216 --> 143.680470).  Saving model ...
[ 144/8000] train_loss: 170.88994 valid_loss: 143.65701
Validation loss decreased (143.680470 --> 143.657006).  Saving model ...
[ 145/8000] train_loss: 170.49502 valid_loss: 143.63107
Validation loss decreased (143.657006 --> 143.631068).  Saving model ...
[ 146/8000] train_loss: 170.41804 valid_loss: 143.60608
Validation loss decreased (143.631068 --> 143.606075).  Saving model ...
[ 147/8000] train_loss: 170.55931 valid_loss: 143.57642
Validation loss decreased (143.606075 --> 143.576420).  Saving model ...
[ 148/8000] train_loss: 170.45760 valid_loss: 143.56585
Validation loss decreased (143.576420 --> 143.565849).  Saving model ...
[ 149/8000] train_loss: 170.23297 valid_loss: 143.52227
Validation loss decreased (143.565849 --> 143.522273).  Saving model ...
[ 150/8000] train_loss: 169.91974 valid_loss: 143.51289
Validation loss decreased (143.522273 --> 143.512886).  Saving model ...
[ 151/8000] train_loss: 170.29650 valid_loss: 143.47801
Validation loss decreased (143.512886 --> 143.478013).  Saving model ...
[ 152/8000] train_loss: 170.00067 valid_loss: 143.45914
Validation loss decreased (143.478013 --> 143.459142).  Saving model ...
[ 153/8000] train_loss: 169.78979 valid_loss: 143.43264
Validation loss decreased (143.459142 --> 143.432643).  Saving model ...
[ 154/8000] train_loss: 169.93495 valid_loss: 143.40380
Validation loss decreased (143.432643 --> 143.403804).  Saving model ...
[ 155/8000] train_loss: 169.77066 valid_loss: 143.38669
Validation loss decreased (143.403804 --> 143.386687).  Saving model ...
[ 156/8000] train_loss: 169.69112 valid_loss: 143.36451
Validation loss decreased (143.386687 --> 143.364509).  Saving model ...
[ 157/8000] train_loss: 169.37474 valid_loss: 143.34012
Validation loss decreased (143.364509 --> 143.340117).  Saving model ...
[ 158/8000] train_loss: 169.37147 valid_loss: 143.30695
Validation loss decreased (143.340117 --> 143.306949).  Saving model ...
[ 159/8000] train_loss: 169.15995 valid_loss: 143.29187
Validation loss decreased (143.306949 --> 143.291874).  Saving model ...
[ 160/8000] train_loss: 169.19607 valid_loss: 143.26171
Validation loss decreased (143.291874 --> 143.261711).  Saving model ...
[ 161/8000] train_loss: 169.07672 valid_loss: 143.22259
Validation loss decreased (143.261711 --> 143.222590).  Saving model ...
[ 162/8000] train_loss: 168.71379 valid_loss: 143.19272
Validation loss decreased (143.222590 --> 143.192717).  Saving model ...
[ 163/8000] train_loss: 168.73238 valid_loss: 143.17133
Validation loss decreased (143.192717 --> 143.171330).  Saving model ...
[ 164/8000] train_loss: 168.80231 valid_loss: 143.14068
Validation loss decreased (143.171330 --> 143.140676).  Saving model ...
[ 165/8000] train_loss: 168.55446 valid_loss: 143.12064
Validation loss decreased (143.140676 --> 143.120645).  Saving model ...
[ 166/8000] train_loss: 168.40192 valid_loss: 143.09227
Validation loss decreased (143.120645 --> 143.092266).  Saving model ...
[ 167/8000] train_loss: 168.08068 valid_loss: 143.05619
Validation loss decreased (143.092266 --> 143.056192).  Saving model ...
[ 168/8000] train_loss: 168.24502 valid_loss: 143.02998
Validation loss decreased (143.056192 --> 143.029977).  Saving model ...
[ 169/8000] train_loss: 167.89751 valid_loss: 143.00070
Validation loss decreased (143.029977 --> 143.000700).  Saving model ...
[ 170/8000] train_loss: 168.05575 valid_loss: 142.97077
Validation loss decreased (143.000700 --> 142.970770).  Saving model ...
[ 171/8000] train_loss: 167.97662 valid_loss: 142.95440
Validation loss decreased (142.970770 --> 142.954400).  Saving model ...
[ 172/8000] train_loss: 167.84883 valid_loss: 142.91986
Validation loss decreased (142.954400 --> 142.919861).  Saving model ...
[ 173/8000] train_loss: 167.68826 valid_loss: 142.90251
Validation loss decreased (142.919861 --> 142.902505).  Saving model ...
[ 174/8000] train_loss: 167.63985 valid_loss: 142.89496
Validation loss decreased (142.902505 --> 142.894965).  Saving model ...
[ 175/8000] train_loss: 167.39771 valid_loss: 142.86797
Validation loss decreased (142.894965 --> 142.867971).  Saving model ...
[ 176/8000] train_loss: 167.33266 valid_loss: 142.84392
Validation loss decreased (142.867971 --> 142.843923).  Saving model ...
[ 177/8000] train_loss: 167.23223 valid_loss: 142.81469
Validation loss decreased (142.843923 --> 142.814686).  Saving model ...
[ 178/8000] train_loss: 167.26322 valid_loss: 142.78680
Validation loss decreased (142.814686 --> 142.786805).  Saving model ...
[ 179/8000] train_loss: 166.81944 valid_loss: 142.75829
Validation loss decreased (142.786805 --> 142.758292).  Saving model ...
[ 180/8000] train_loss: 166.80811 valid_loss: 142.74083
Validation loss decreased (142.758292 --> 142.740835).  Saving model ...
[ 181/8000] train_loss: 167.01324 valid_loss: 142.73294
Validation loss decreased (142.740835 --> 142.732945).  Saving model ...
[ 182/8000] train_loss: 166.83397 valid_loss: 142.70732
Validation loss decreased (142.732945 --> 142.707317).  Saving model ...
[ 183/8000] train_loss: 166.52646 valid_loss: 142.66001
Validation loss decreased (142.707317 --> 142.660008).  Saving model ...
[ 184/8000] train_loss: 166.56704 valid_loss: 142.64712
Validation loss decreased (142.660008 --> 142.647115).  Saving model ...
[ 185/8000] train_loss: 166.30270 valid_loss: 142.63239
Validation loss decreased (142.647115 --> 142.632391).  Saving model ...
[ 186/8000] train_loss: 166.08951 valid_loss: 142.60315
Validation loss decreased (142.632391 --> 142.603152).  Saving model ...
[ 187/8000] train_loss: 166.04608 valid_loss: 142.57866
Validation loss decreased (142.603152 --> 142.578661).  Saving model ...
[ 188/8000] train_loss: 165.76740 valid_loss: 142.55272
Validation loss decreased (142.578661 --> 142.552720).  Saving model ...
[ 189/8000] train_loss: 166.16977 valid_loss: 142.53990
Validation loss decreased (142.552720 --> 142.539903).  Saving model ...
[ 190/8000] train_loss: 165.80147 valid_loss: 142.53099
Validation loss decreased (142.539903 --> 142.530990).  Saving model ...
[ 191/8000] train_loss: 165.90487 valid_loss: 142.49840
Validation loss decreased (142.530990 --> 142.498405).  Saving model ...
[ 192/8000] train_loss: 165.47450 valid_loss: 142.49630
Validation loss decreased (142.498405 --> 142.496302).  Saving model ...
[ 193/8000] train_loss: 165.53250 valid_loss: 142.45350
Validation loss decreased (142.496302 --> 142.453499).  Saving model ...
[ 194/8000] train_loss: 165.35170 valid_loss: 142.45119
Validation loss decreased (142.453499 --> 142.451191).  Saving model ...
[ 195/8000] train_loss: 165.12879 valid_loss: 142.42539
Validation loss decreased (142.451191 --> 142.425388).  Saving model ...
[ 196/8000] train_loss: 165.07975 valid_loss: 142.41849
Validation loss decreased (142.425388 --> 142.418492).  Saving model ...
[ 197/8000] train_loss: 165.17985 valid_loss: 142.41589
Validation loss decreased (142.418492 --> 142.415894).  Saving model ...
[ 198/8000] train_loss: 164.75016 valid_loss: 142.39998
Validation loss decreased (142.415894 --> 142.399983).  Saving model ...
[ 199/8000] train_loss: 164.90604 valid_loss: 142.37706
Validation loss decreased (142.399983 --> 142.377057).  Saving model ...
[ 200/8000] train_loss: 164.71372 valid_loss: 142.33305
Validation loss decreased (142.377057 --> 142.333053).  Saving model ...
[ 201/8000] train_loss: 164.26801 valid_loss: 142.32573
Validation loss decreased (142.333053 --> 142.325728).  Saving model ...
[ 202/8000] train_loss: 164.27463 valid_loss: 142.30591
Validation loss decreased (142.325728 --> 142.305906).  Saving model ...
[ 203/8000] train_loss: 164.28651 valid_loss: 142.28503
Validation loss decreased (142.305906 --> 142.285031).  Saving model ...
[ 204/8000] train_loss: 164.10630 valid_loss: 142.28784
EarlyStopping counter: 1 out of 1000
[ 205/8000] train_loss: 163.87048 valid_loss: 142.27302
Validation loss decreased (142.285031 --> 142.273023).  Saving model ...
[ 206/8000] train_loss: 163.71145 valid_loss: 142.24755
Validation loss decreased (142.273023 --> 142.247545).  Saving model ...
[ 207/8000] train_loss: 163.51975 valid_loss: 142.23259
Validation loss decreased (142.247545 --> 142.232586).  Saving model ...
[ 208/8000] train_loss: 163.57096 valid_loss: 142.18525
Validation loss decreased (142.232586 --> 142.185249).  Saving model ...
[ 209/8000] train_loss: 163.53953 valid_loss: 142.17204
Validation loss decreased (142.185249 --> 142.172039).  Saving model ...
[ 210/8000] train_loss: 163.35134 valid_loss: 142.13256
Validation loss decreased (142.172039 --> 142.132564).  Saving model ...
[ 211/8000] train_loss: 163.24452 valid_loss: 142.11680
Validation loss decreased (142.132564 --> 142.116799).  Saving model ...
[ 212/8000] train_loss: 163.31901 valid_loss: 142.11040
Validation loss decreased (142.116799 --> 142.110402).  Saving model ...
[ 213/8000] train_loss: 163.13128 valid_loss: 142.07803
